,latitude,longitude,sea level
0,30.7,76.86,340.95
1,27.2,79.1,154.6
2,17.25,80.15,124.27
3,27.13,83.57,89.92
4,20.73,77.0,276.73
5,22.57,72.93,38.61
6,20.85,85.1,114.82
7,23.17,79.95,404.06
8,23.83,80.39,373.0
9,26.5,83.79,75.22
10,18.82,82.72,855.32
11,20.26,86.17,12.31
12,9.49,76.33,8.85
13,24.1833,86.3,285.83
14,26.34,77.93,197.78
15,24.57,77.72,495.78
16,27.67,85.33,1312.69
17,24.91,79.66,296.87
18,26.84,80.96,109.77
19,17.59,74.05,639.58
20,27.23,79.02,156.44
21,15.42,75.62,668.25
22,22.0667,78.9333,681.91
23,26.45,74.63,513.86
24,22.57,88.37,6.75
25,12.13,78.17,451.91
26,12.01,79.51,37.68
27,22.17,71.67,86.27
28,30.67,74.75,208.0
29,28.61,77.07,214.97
30,29.8,76.38,237.31
31,17.68,75.92,472.64
32,24.1,91.63,28.25
33,28.98,77.02,223.65
34,26.78,82.13,100.63
35,23.22,72.68,69.5
36,26.8,82.72,89.71
37,31.96,77.11,1206.24
38,27.42,80.12,142.94
39,21.1,81.03,308.0
40,19.2,72.97,15.05
41,26.75,94.22,91.98
42,20.7072,81.5497,323.6
43,22.69,83.17,618.96
44,23.2,77.08,496.4
45,17.47,73.6,119.76
46,14.47,75.92,588.78
47,21.77,72.15,20.98
48,18.52,73.86,555.85
49,9.38,78.83,9.12
50,20.5,86.42,8.61
51,32.57,76.13,1088.04
52,21.8,80.18,297.7
53,27.63,78.67,169.06
54,30.23,75.83,237.81
55,10.77,79.83,0.75
56,26.29,73.03,236.9
57,21.83,76.33,321.13
58,23.18,75.77,487.97
59,28.63,75.38,236.9
60,17.73,79.17,377.03
61,34.08,74.82,1587.48
62,16.7,74.22,561.54
63,29.58,74.32,182.3
64,22.0091,82.36,258.28
65,30.38,75.55,230.66
66,20.95,72.93,11.33
67,24.63,94.02,774.2
68,20.17,81.43,506.45
69,28.47,77.03,221.97
70,26.45,91.44,53.34
71,26.56,78.79,152.93
72,23.73,92.72,997.24
73,27.43,82.18,107.81
74,27.58,81.6,125.32
75,26.27,82.07,90.46
76,13.13,78.13,836.06
77,17.69,83.21,33.91
78,9.68,76.78,24.91
79,20.75,78.62,280.85
80,24.75,78.83,351.31
81,17.33,76.83,454.18
82,21.85,84.18,214.26
83,29.45,75.68,216.36
84,16.98,73.3,2.27
85,21.33,83.62,171.68
86,23.43,76.27,442.45
87,29.37,78.13,231.92
88,9.58,77.95,95.0
89,30.8,75.17,219.54
90,22.83,74.27,289.75
91,19.27,76.78,421.01
92,11.13,79.08,69.4
93,22.08,82.15,264.07
94,14.68,77.6,345.87
95,31.53,75.92,306.38
96,9.7,78.19,94.42
97,27.9,80.68,144.18
98,26.44,94.54,818.76
99,13.3,76.67,817.1
100,18.03,78.27,448.88
101,22.26,70.21,80.62
102,12.53,78.23,492.02
103,26.73,80.8,121.72
104,25.67,94.12,1433.54
105,25.76,84.15,62.43
106,30.38,76.78,272.85
107,24.5712,73.6918,577.26
108,14.23,76.4,721.97
109,20.46,85.88,24.78
110,22.3031,74.3546,291.66
111,32.37,75.52,319.74
112,20.83,81.14,314.26
113,32.28,75.65,331.11
114,29.32,76.32,225.4
115,31.63,74.87,229.45
116,19.72,77.15,467.99
117,27.1333,81.9333,107.51
118,21.83,72.97,15.66
119,24.53,81.3,305.52
120,23.53,77.82,423.78
121,22.72,75.83,550.43
122,15.35,76.15,526.54
123,28.02,73.3,235.65
124,25.93,80.8,116.5
125,22.14,70.96,235.18
126,23.01,87.32,80.94
127,29.47,77.68,235.93
128,13.35,74.75,8.26
129,25.67,78.47,236.29
130,22.53,80.46,449.9
131,25.33,83.0,77.28
132,24.65,77.32,476.85
133,21.02,75.57,207.82
134,11.23,76.89,355.3
135,20.9,74.78,261.22
136,25.35,74.6333,417.7
137,25.67,76.7,234.32
138,18.67,78.12,378.78
139,26.91,70.92,226.58
140,28.43,77.32,203.14
141,24.07,75.07,435.46
142,27.88,80.05,151.89
143,29.33,80.1,1625.74
144,26.78,79.02,153.62
145,27.18,78.02,178.11
146,27.43,77.52,178.66
147,23.25,87.07,81.39
148,32.68,75.01,443.13
149,13.34,77.1,816.75
150,21.18,81.28,286.23
151,25.67,94.5,1662.83
152,21.06,86.51,15.89
153,17.9,77.55,602.12
154,22.59,88.31,4.65
155,27.15,78.42,165.89
156,19.67,78.53,256.09
157,12.98,77.6,918.3
158,14.8,75.4,574.04
159,15.47,75.02,701.86
160,30.4,74.03,181.65
161,26.38,92.34,53.76
162,21.2333,81.6333,295.24
163,25.44,75.64,273.97
164,21.64,69.61,2.32
165,28.98,77.7,227.43
166,19.87,82.93,216.86
167,29.68,76.98,246.21
168,27.6,78.05,178.92
169,21.82,75.6,242.96
170,21.15,79.1,307.73
171,16.65,74.13,551.14
172,8.48,76.92,4.25
173,22.95,79.2,359.07
174,19.88,75.33,572.29
175,20.82,71.03,25.71
176,24.68,92.57,22.26
177,33.73,75.15,1598.02
178,16.3,80.45,28.81
179,23.33,86.37,246.63
180,18.89,81.35,360.83
181,14.47,78.82,125.77
182,25.43,78.58,244.28
183,10.8,79.15,36.31
184,26.1,94.27,1625.31
185,20.13,85.1,151.11
186,21.17,79.65,257.79
187,28.95,77.35,224.38
188,27.57,76.6,276.81
189,21.92,77.9,661.3
190,26.47,79.52,142.02
191,29.9167,73.8833,175.48
192,16.1833,75.7,537.46
193,22.33,77.1,286.55
194,29.53,75.02,202.83
195,22.75,77.72,299.63
196,28.67,77.43,210.86
197,28.82,79.03,190.85
198,25.45,82.09,94.53
199,27.57,80.68,134.21
200,28.9,76.57,219.18
201,24.72,80.2,406.7
202,31.38,75.38,229.18
203,31.1,77.17,1978.24
204,28.18,76.62,243.35
205,24.18,88.27,21.42
206,29.17,75.72,209.43
207,9.58,76.52,3.79
208,16.0,76.96,371.66
209,19.08,74.73,641.79
210,27.88,78.08,184.66
211,24.18,83.82,211.95
212,11.65,78.17,281.97
213,28.3,74.95,289.57
214,22.7,71.68,67.69
215,23.33,77.8,442.79
216,28.05,79.12,170.25
217,30.9,75.85,248.26
218,26.4,90.27,46.64
219,25.48,80.33,121.67
220,25.1,76.52,260.97
221,21.37,74.25,223.61
222,21.7,81.53,277.45
223,25.01,88.14,25.9
224,18.4,76.58,638.68
225,25.27,83.27,73.59
226,33.83,74.7,2222.98
227,24.3,76.17,328.77
228,23.83,78.72,512.05
229,25.35,72.63,164.08
